feature1,feature2,label
1.6083,-2.9157,0
-2.9739,-0.0243,0
-2.5758,1.8156,1
-0.7227,-0.6465,0
-2.9984,1.2815,0
1.1318,0.4190,1
2.8106,-2.8939,0
1.4373,-0.6974,1
2.7499,1.6235,1
0.8035,0.3281,1
0.1226,0.7533,1
0.3013,-2.7980,0
-0.5664,-0.2329,0
-2.9107,-1.8607,0
0.6015,1.5266,1
-2.8835,-0.6851,0
2.5541,-2.0685,0
-2.9273,-2.4329,0
-0.2513,1.1947,1
-1.0536,0.7176,1
-1.0862,0.9221,1
-2.8135,-1.1918,0
2.4676,2.5248,1
-0.1088,1.5095,1
0.7953,1.6963,1
0.5358,0.9547,1
0.2327,-1.3054,0
1.7873,-1.0371,1
-0.8067,1.9301,1
-1.0177,-1.3641,0
-1.5564,-1.4693,0
1.8528,2.2746,1
-1.7072,-1.1317,0
-1.3616,2.2281,1
-1.4947,2.2746,1
-1.2273,2.5498,1
1.8745,2.9450,1
-0.7353,1.0388,1
2.9601,-2.3818,0
-1.7545,1.3147,1
0.1999,-2.5420,0
-1.1818,-2.4590,0
2.3745,-0.6287,1
-2.8674,2.5405,1
-2.7531,0.7591,0
-2.1753,2.3434,1
2.3784,0.0497,1
-1.6135,-0.6665,0
-2.0362,-0.9900,0
0.9091,1.5135,1
1.7751,-1.8800,0
-2.0810,0.5725,0
0.0673,0.3322,1
-0.0622,-1.1920,0
1.7464,2.3973,1
0.2823,-0.7612,0
-1.6521,-0.1832,0
-1.9338,2.9526,1
2.7095,-2.6980,0
0.6399,2.3026,1
-0.9896,-2.3698,0
-1.6527,-2.3263,0
-2.9917,-2.9580,0
2.6924,2.3914,1
0.1698,2.2377,1
-0.2778,-0.2444,0
0.8638,2.7113,1
-0.3575,-0.0353,1
-0.4657,0.2115,1
0.9526,-1.5408,0
2.4148,2.6398,1
-2.6546,0.0955,0
-1.0657,-0.0254,0
2.6676,-1.8631,1
0.9474,-0.4383,1
1.9832,-2.8846,0
2.9729,-1.5552,1
-1.8768,1.9624,1
0.9123,-0.3821,1
1.7113,2.8778,1
-0.7080,0.6737,1
2.9613,-2.7138,0
2.1587,1.7330,1
1.9158,2.6148,1
-2.8009,0.0926,0
1.9565,2.9483,1
1.1906,2.9729,1
1.3674,-1.6344,0
-2.2818,-2.6848,0
-0.5901,2.9309,1
1.0169,-1.5707,0
0.4018,-1.9507,0
1.2600,-2.9331,0
2.2882,1.9580,1
1.1105,-1.6696,0
-1.2570,-0.7160,0
-0.8865,-1.2313,0
-2.7629,0.4791,0
2.4058,-0.2739,1
2.1120,2.3131,1
